AoA_deg,Velocity_mps,Lift_N,Drag_N,L_to_D,C_L,C_D
0.0,20.0,0.0,2.8672966835347715,0.0,0.0,0.012
0.30612244897959184,20.0,7.996964646716168,2.9414691195412885,2.7186974677345126,0.033790775553889235,0.012050712894440195
0.6122448979591837,20.0,16.294844204832554,3.0584843122182983,5.327751442025221,0.06758149246765399,0.012202851835802827
0.9183673469387755,20.0,25.538445304879087,3.0063865381223,8.494731126899485,0.10137209210116982,0.012456416683114853
1.2244897959183674,20.0,33.49622814125034,3.137013980624351,10.677742703136975,0.1351625158143122,0.012811406591359162
1.5306122448979593,20.0,41.83750210422025,3.2161210105071127,13.008684053720783,0.16895270496695675,0.013267820011482209
1.836734693877551,20.0,50.11632541329679,3.3050509046864827,15.16355628357586,0.20274260091897883,0.013825654690404693
2.142857142857143,20.0,56.80618462732319,3.5115048919923115,16.177162320595045,0.23653214503025413,0.014484907671035326
2.4489795918367347,20.0,65.36115353794038,3.824047059219928,17.092141525913515,0.270321278660658,0.015245575292287605
2.7551020408163267,20.0,74.25802942214435,3.8662222561171897,19.206870299464104,0.30410994317006623,0.016107653189099694
3.0612244897959187,20.0,84.13104056521163,4.171131207275042,20.16983796109679,0.3378980799183542,0.01707113629245731
3.36734693877551,20.0,90.94350515958362,4.335706227340946,20.975476748423183,0.37168563026539725,0.0181360188294197
3.673469387755102,20.0,96.47941934064234,4.676237978724447,20.631845466290695,0.4054725355710711,0.01930229432314865
3.979591836734694,20.0,107.46284085459872,5.158508052495077,20.83215529781346,0.43925873719525144,0.020569955592940576
4.285714285714286,20.0,111.30537162887356,5.462530041339081,20.376157345871224,0.4730441764978135,0.02193899475426161
4.591836734693878,20.0,115.86949799226466,5.806220027950236,19.956098362529666,0.506828794838633,0.023409403218785835
4.8979591836734695,20.0,134.968116392042,6.096541158786928,22.138473747120173,0.5406125335775851,0.02498117169443647
5.204081632653061,20.0,145.36319163728746,6.358645787988852,22.86071539192683,0.5743953340745458,0.02665429018543021
5.510204081632653,20.0,152.67068167817177,6.800235741221607,22.450792514840924,0.6081771376893904,0.028428747992324525
5.816326530612245,20.0,156.54871743460166,7.266304080087712,21.544476491646073,0.6419578857819945,0.03030453371206808
6.122448979591837,20.0,166.61819538153307,7.973965401555434,20.895274432596842,0.6757375197122337,0.032281635238054204
6.428571428571429,20.0,179.09498711511725,8.511375283242101,21.041838851558367,0.7095159808399831,0.03436003976017735
6.73469387755102,20.0,182.74576642139945,8.841186146159648,20.669824546198345,0.7432932105251187,0.036539733764892716
7.040816326530613,20.0,191.27268328286993,9.614922472317746,19.89331519141852,0.7770691501275161,0.038820703035278854
7.346938775510204,20.0,193.46127724939092,10.395196059770528,18.610642467638222,0.8108437410070501,0.04120293265110326
7.653061224489796,20.0,204.50434735873867,10.54778936957266,19.38836093453619,0.8446169245235969,0.04368640698889123
7.959183673469388,20.0,214.0966443845545,11.197453212710544,19.12011957697018,0.8783886420370322,0.04627110972199757
8.26530612244898,20.0,227.8392600346984,12.099812925526587,18.829982036667133,0.9121588349072308,0.04895702382068137
8.571428571428571,20.0,236.302186969781,12.625481894531303,18.71629051023666,0.9459274444940685,0.051744131552184026
8.877551020408163,20.0,244.32618458968403,13.838704729105723,17.655278392913058,0.9796944121574211,0.05463241448081011
9.183673469387756,20.0,250.41442308306713,14.388245695779155,17.404096953704865,1.013459679257164,0.057621853468011346
9.489795918367347,20.0,248.61583043428226,14.86824099610581,16.721267196260676,1.0472231871531723,0.060712428672473714
9.795918367346939,20.0,260.49244816858067,15.778064401497641,16.509784821505413,1.080984877205322,0.06390411955020754
10.10204081632653,20.0,278.83731964004454,16.661082412215322,16.735846611959065,1.1147446907734888,0.0671969048546407
10.408163265306122,20.0,277.9211576515153,17.247247880134267,16.113942327670177,1.148502569217548,0.0705907626367147
10.714285714285715,20.0,287.2577931000482,18.33944937271103,15.66338155863533,1.1822584538973748,0.07408567024498414
11.020408163265307,20.0,297.58906794129103,18.590175992078898,16.00786716963255,1.2160122861728453,0.07768160432571883
11.326530612244898,20.0,305.4028838254568,20.237413697955443,15.091003642244623,1.249764007403834,0.08137854082300935
11.63265306122449,20.0,319.4464945997953,20.909027606865383,15.277922082560478,1.2835135589502178,0.08517645497887545
11.938775510204081,20.0,326.8625309583162,22.087366033220437,14.798619738845256,1.3172608821718712,0.08907532133337744
12.244897959183675,20.0,333.9487426033055,22.65931431488971,14.737813243707192,1.3510059184286707,0.0930751137247309
12.551020408163266,20.0,339.3585995097114,24.050106931826594,14.11048193971324,1.3847486090804906,0.09717580528942395
12.857142857142858,20.0,347.57672355187293,25.303194928486512,13.736475750758599,1.418488895487207,0.10137736846233837
13.16326530612245,20.0,352.1478209559819,25.597193885989064,13.757282244470332,1.4522267190086957,0.10567977497687296
13.46938775510204,20.0,363.88389131405273,26.073405526050447,13.956132080655488,1.4859620210048319,0.11008299586507048
13.775510204081632,20.0,375.61176534733835,28.48900002344052,13.184448911449612,1.5196947428354914,0.11458700145774733
14.081632653061225,20.0,391.6224815880842,29.384883646778494,13.327344981031372,1.5534248258605494,0.11919176138462649
14.387755102040817,20.0,395.5540040261312,30.699850799703757,12.884557863387016,1.5871522114398822,0.12389724457447346
14.693877551020408,20.0,395.91478057253664,30.960015545729068,12.787938687813517,1.6208768409333634,0.1287034192552351
15.0,20.0,393.92386370156555,33.41060726747691,11.790383232124764,1.6545986557008705,0.1336102529541821
0.0,24.444444444444443,0.0,4.383744482186367,0.0,0.0,0.012
0.30612244897959184,24.444444444444443,12.04323609598625,4.322200525409276,2.786366811346833,0.03393705744318383,0.012050712894440195
0.6122448979591837,24.444444444444443,24.058523572452135,4.618203480441697,5.20949838488951,0.06787405599238726,0.012202851835802827
0.9183673469387755,24.444444444444443,37.82181419591677,4.504623406843298,8.396221122160608,0.10181093675362993,0.012456416683114853
1.2244897959183674,24.444444444444443,48.91035231377989,4.6191648783177675,10.588570358976302,0.13574764083293142,0.012811406591359162
1.5306122448979593,24.444444444444443,61.03355585783467,4.818990990407259,12.665214767848456,0.16968410933631142,0.013267820011482209
1.836734693877551,24.444444444444443,76.67047569263967,4.948755135012914,15.49288126021608,0.20362028336978938,0.013825654690404693
2.142857142857143,24.444444444444443,83.03901498110906,5.205750530850572,15.951401145521519,0.2375561040393851,0.014484907671035326
2.4489795918367347,24.444444444444443,100.29587637517045,5.663613807023538,17.708812746164284,0.271491512451118,0.015245575292287605
2.7551020408163267,24.444444444444443,112.60203115337853,5.711539914421543,19.714828722296115,0.30542644971100796,0.016107653189099694
3.0612244897959187,24.444444444444443,122.26581590717308,6.235931087017388,19.606665660837532,0.33936085692507434,0.01707113629245731
3.36734693877551,24.444444444444443,132.9712044412928,6.65471171351594,19.981512372838612,0.37329467519933673,0.0181360188294197
3.673469387755102,24.444444444444443,147.86482732326448,7.0389398191221435,21.00669008727302,0.4072278456398149,0.01930229432314865
3.979591836734694,24.444444444444443,151.68324912665386,7.31204462392132,20.74430025090695,0.4411603093525286,0.020569955592940576
4.285714285714286,24.444444444444443,170.83122806830391,7.960993791252649,21.458530498542682,0.47509200744349706,0.02193899475426161
4.591836734693878,24.444444444444443,183.7814338895725,8.639780507959651,21.271539678613184,0.5090228810187402,0.023409403218785835
4.8979591836734695,24.444444444444443,199.55367824498163,8.876323041335068,22.481570050538313,0.5429528711842773,0.02498117169443647
5.204081632653061,24.444444444444443,207.10194927513353,9.696286883459853,21.358892508472778,0.5768819190461284,0.02665429018543021
5.510204081632653,24.444444444444443,221.51915183725154,10.538155708429436,21.0206755305446,0.6108099657103129,0.028428747992324525
5.816326530612245,24.444444444444443,239.4177968122331,11.30366346440602,21.180548904886734,0.6447369522828503,0.03030453371206808
6.122448979591837,24.444444444444443,251.75644016376003,11.74745019239548,21.430730587538942,0.6786628198697606,0.032281635238054204
6.428571428571429,24.444444444444443,268.4166650673915,12.61986165298604,21.26938253747657,0.7125875095770627,0.03436003976017735
6.73469387755102,24.444444444444443,267.7618377962885,13.6595509886531,19.602535838748764,0.7465109625107769,0.036539733764892716
7.040816326530613,24.444444444444443,283.2611670916084,14.647318466798284,19.33877301389253,0.7804331197769226,0.038820703035278854
7.346938775510204,24.444444444444443,293.20337393796103,14.728074799443952,19.907786858132383,0.8143539224815193,0.04120293265110326
7.653061224489796,24.444444444444443,303.969988543742,15.451922861159334,19.671984598616845,0.8482733117305865,0.04368640698889123
7.959183673469388,24.444444444444443,316.9883541847345,16.601840828322764,19.093566638944754,0.8821912286301444,0.04627110972199757
8.26530612244898,24.444444444444443,339.3989588433488,18.460065224696365,18.385577445809446,0.9161076142862121,0.04895702382068137
8.571428571428571,24.444444444444443,348.72931810264834,18.782345115389788,18.56686776652337,0.9500224098048091,0.051744131552184026
8.877551020408163,24.444444444444443,358.7050790898242,19.93673858698022,17.992164441784787,0.9839355562919554,0.05463241448081011
9.183673469387756,24.444444444444443,387.4697764015286,20.933576844228625,18.509487379284337,1.0178469948536704,0.057621853468011346
9.489795918367347,24.444444444444443,376.1736019174124,21.360741196560305,17.61051259672521,1.0517566665959737,0.060712428672473714
9.795918367346939,24.444444444444443,397.66407329830383,23.412369658865114,16.98521247923864,1.085664512624885,0.06390411955020754
10.10204081632653,24.444444444444443,409.72455599352975,24.270495215860404,16.881590274506674,1.1195704740464238,0.0671969048546407
10.408163265306122,24.444444444444443,416.08865149293,25.17676987548106,16.526689227840418,1.15347449196661,0.0705907626367147
10.714285714285715,24.444444444444443,435.32634302249767,27.112330547034126,16.056397006052247,1.187376507491463,0.07408567024498414
11.020408163265307,24.444444444444443,441.32793061530157,27.561673710761035,16.01237774043424,1.2212764617270024,0.07768160432571883
11.326530612244898,24.444444444444443,449.72150843638525,29.535232850357026,15.226611238006507,1.2551742957792476,0.08137854082300935
11.63265306122449,24.444444444444443,486.7156360450658,30.979457030116304,15.71091564232101,1.2890699507542185,0.08517645497887545
11.938775510204081,24.444444444444443,479.2161233311176,32.15249111921876,14.904478833513215,1.3229633677579347,0.08907532133337744
12.244897959183675,24.444444444444443,511.2577995369861,34.58470085908487,14.782773504969802,1.3568544878964162,0.0930751137247309
12.551020408163266,24.444444444444443,517.5998565882006,35.54763406672041,14.560739981082905,1.3907432522756817,0.09717580528942395
12.857142857142858,24.444444444444443,517.1453220495813,36.82697770404798,14.042567549406513,1.4246296020017513,0.10137736846233837
13.16326530612245,24.444444444444443,546.6988174616158,38.28052610101367,14.281382027483138,1.4585134781806444,0.10567977497687296
13.46938775510204,24.444444444444443,535.2132608019932,39.671466426922095,13.491138821094435,1.492394821918381,0.11008299586507048
13.775510204081632,24.444444444444443,563.9557947200267,42.993492865065846,13.117236054534807,1.5262735743209808,0.11458700145774733
14.081632653061225,24.444444444444443,571.1814680669078,42.78803683588516,13.349092650772738,1.5601496764944631,0.11919176138462649
14.387755102040817,24.444444444444443,566.8870198870665,47.91067331170181,11.83216558446088,1.5940230695448476,0.12389724457447346
14.693877551020408,24.444444444444443,590.4945727382893,46.2000926910507,12.781242165184498,1.6278936945781532,0.1287034192552351
15.0,24.444444444444443,605.949512491276,48.436213726241625,12.51025763318462,1.6617614927004005,0.1336102529541821
0.0,28.88888888888889,0.0,6.058989471883388,0.0,0.0,0.012
0.30612244897959184,28.88888888888889,17.768681310683068,6.231692349741405,2.8513412269815293,0.03405883400384519,0.012050712894440195
0.6122448979591837,28.88888888888889,34.18104526989364,6.286547705360373,5.437172653720318,0.06811760890238035,0.012202851835802827
0.9183673469387755,28.88888888888889,53.153133467335046,6.326967637346204,8.401043993585164,0.10217626559029544,0.012456416683114853
1.2244897959183674,28.88888888888889,68.9625337212457,6.583269295666296,10.475423474874875,0.1362347449622804,0.012811406591359162
1.5306122448979593,28.88888888888889,85.04710360764112,6.649293356696945,12.790397271611507,0.1702929879130253,0.013267820011482209
1.836734693877551,28.88888888888889,103.09207550842979,7.092502380634318,14.53536001481183,0.20435093533721993,0.013825654690404693
2.142857142857143,28.88888888888889,125.30269913682584,7.24112962700233,17.304302725029164,0.23840852812955443,0.014484907671035326
2.4489795918367347,28.88888888888889,138.27821361579848,7.761682034652823,17.81549579053113,0.2724657071847186,0.015245575292287605
2.7551020408163267,28.88888888888889,157.79056746841394,8.17772908652636,19.29515710276951,0.3065224133974026,0.016107653189099694
3.0612244897959187,28.88888888888889,169.77831582147027,8.528646909969146,19.906829021496506,0.34057858766229626,0.01707113629245731
3.36734693877551,28.88888888888889,190.73557082111972,9.138875545006755,20.87079202269394,0.3746341708740894,0.0181360188294197
3.673469387755102,28.88888888888889,205.36168950046138,9.780229591076782,20.997634829332416,0.4086891039274722,0.01930229432314865
3.979591836734694,28.88888888888889,225.2563728363764,10.639730076573272,21.17124882071487,0.44274332771713476,0.020569955592940576
4.285714285714286,28.88888888888889,241.9823236944588,11.18855416338998,21.627667003324532,0.47679678313776674,0.02193899475426161
4.591836734693878,28.88888888888889,258.30583376930394,11.756662506635534,21.971017167798642,0.5108494110840583,0.023409403218785835
4.8979591836734695,28.88888888888889,273.55145629367007,12.69402355911285,21.54962569746387,0.5449011524506991,0.02498117169443647
5.204081632653061,28.88888888888889,294.8678826663379,13.974539393138832,21.100365054687316,0.5789519481323795,0.02665429018543021
5.510204081632653,28.88888888888889,312.7482147917831,14.676468663554607,21.30950039558332,0.6130017390237893,0.028428747992324525
5.816326530612245,28.88888888888889,334.92758841803834,15.898230268304705,21.066973038235727,0.6470504660196185,0.03030453371206808
6.122448979591837,28.88888888888889,353.03616682558857,16.521897650179053,21.367773502807204,0.6810980700145572,0.032281635238054204
6.428571428571429,28.88888888888889,369.4596900939483,17.18366167752354,21.50063804952623,0.7151444919032948,0.03436003976017735
6.73469387755102,28.88888888888889,387.4113581532827,19.472769984211133,19.89503077720338,0.7491896725805217,0.036539733764892716
7.040816326530613,28.88888888888889,402.7759234126956,19.712324411966314,20.43269555609543,0.7832335529409282,0.038820703035278854
7.346938775510204,28.88888888888889,405.2882067382875,21.898148280904177,18.507875713478047,0.8172760738792035,0.04120293265110326
7.653061224489796,28.88888888888889,439.93538000261424,22.39631424223542,19.643204468571675,0.851317176290038,0.04368640698889123
7.959183673469388,28.88888888888889,453.36425184724555,24.453389429471006,18.539935052964683,0.885356801068122,0.04627110972199757
8.26530612244898,28.88888888888889,469.8272494721014,24.699397620290636,19.021810033380603,0.9193948891081448,0.04895702382068137
8.571428571428571,28.88888888888889,483.84477437516585,27.138333987037225,17.82883115103075,0.9534313813047967,0.051744131552184026
8.877551020408163,28.88888888888889,502.22254906632276,27.683424206244204,18.14163397290436,0.9874662185527675,0.05463241448081011
9.183673469387756,28.88888888888889,510.73082597012706,28.295440640700434,18.04993364321342,1.0214993417467475,0.057621853468011346
9.489795918367347,28.88888888888889,543.3481782467788,30.593404891973545,17.760304227834776,1.055530691781426,0.060712428672473714
9.795918367346939,28.88888888888889,550.3311734926781,31.859789633424736,17.27353444026871,1.0895602095514936,0.06390411955020754
10.10204081632653,28.88888888888889,574.014542060004,33.700528717673535,17.032805237829226,1.1235878359516402,0.0671969048546407
10.408163265306122,28.88888888888889,608.1339457466405,34.72523262968578,17.512739287648753,1.1576135118765556,0.0705907626367147
10.714285714285715,28.88888888888889,642.2901285831625,38.344912787771634,16.750334839410346,1.19163717822093,0.07408567024498414
11.020408163265307,28.88888888888889,615.69224395847,40.478563918791956,15.210328241724955,1.2256587758794533,0.07768160432571883
11.326530612244898,28.88888888888889,655.0130145366845,41.30032655004012,15.859753887007662,1.2596782457468145,0.08137854082300935
11.63265306122449,28.88888888888889,647.1717675008624,42.87326000587961,15.094997847425406,1.293695528717705,0.08517645497887545
11.938775510204081,28.88888888888889,670.7946885742356,45.31465011736485,14.803042434110795,1.327710565686814,0.08907532133337744
12.244897959183675,28.88888888888889,708.1042121351409,47.520019732435514,14.901176727664815,1.361723297548832,0.0930751137247309
12.551020408163266,28.88888888888889,709.1489890697314,49.34805021594286,14.370354775245545,1.3957336651984482,0.09717580528942395
12.857142857142858,28.88888888888889,720.2953794118808,51.59008003505889,13.96189691743824,1.429741609530353,0.10137736846233837
13.16326530612245,28.88888888888889,767.6572875344098,53.48697242824254,14.35222920056448,1.463747071439236,0.10567977497687296
13.46938775510204,28.88888888888889,782.4272404170496,53.864184226221575,14.525927602114447,1.4977499918197879,0.11008299586507048
13.775510204081632,28.88888888888889,788.7519485688072,58.06393570414174,13.584197126901698,1.5317503115666982,0.11458700145774733
14.081632653061225,28.88888888888889,800.6493268699712,61.549811821554265,13.008152310704386,1.5657479715746572,0.11919176138462649
14.387755102040817,28.88888888888889,813.1179341226346,62.35179712038058,13.040809915274362,1.5997429127383545,0.12389724457447346
14.693877551020408,28.88888888888889,823.1799426336894,65.36070837652495,12.59441586666377,1.6337350759524794,0.1287034192552351
15.0,28.88888888888889,876.0694363309191,69.85284904557336,12.541642156347184,1.667724402111723,0.1336102529541821
0.0,33.333333333333336,0.0,7.89641094056119,0.0,0.0,0.012
0.30612244897959184,33.333333333333336,23.054316272175043,8.044936994486454,2.865692582549145,0.034163149493056,0.012050712894440195
0.6122448979591837,33.333333333333336,44.69827155342397,8.384317664051663,5.331175814708319,0.06832623969977407,0.012202851835802827
0.9183673469387755,33.333333333333336,70.10782429036554,8.385613783404393,8.360488105129873,0.10248921133381625,0.012456416683114853
1.2244897959183674,33.333333333333336,94.22353881209156,8.52135826265165,11.057338033194178,0.13665200510884462,0.012811406591359162
1.5306122448979593,33.333333333333336,116.02649122208722,9.004692273765917,12.885114526358262,0.17081456173852128,0.013267820011482209
1.836734693877551,33.333333333333336,135.3909273853271,9.71723089707549,13.93307711007202,0.20497682193650815,0.013825654690404693
2.142857142857143,33.333333333333336,163.3066178359114,10.06669563840765,16.22246501750233,0.23913872641646747,0.014484907671035326
2.4489795918367347,33.333333333333336,195.3254423718634,10.460817105552422,18.67210184452876,0.2733002158920611,0.015245575292287605
2.7551020408163267,33.333333333333336,211.60939663236488,11.185318196421148,18.918495917270494,0.3074612310769514,0.016107653189099694
3.0612244897959187,33.333333333333336,226.63034151413734,11.322621512108567,20.015712904628646,0.3416217126848002,0.01707113629245731
3.36734693877551,33.333333333333336,254.4126564477377,12.135068832232827,20.9650773279484,0.3757816014292694,0.0181360188294197
3.673469387755102,33.333333333333336,284.89022567439497,12.660270885247773,22.50269589463207,0.40994083802402137,0.01930229432314865
3.979591836734694,33.333333333333336,305.0039102799466,14.327259610469783,21.288363481391936,0.44409936318271825,0.020569955592940576
4.285714285714286,33.333333333333336,322.7606517481639,14.69971658622,21.956930247943042,0.4782571176190218,0.02193899475426161
4.591836734693878,33.333333333333336,359.0581374419106,16.1406600696253,22.24556715109892,0.5124140420465942,0.023409403218785835
4.8979591836734695,33.333333333333336,368.5506157351507,17.10127682550943,21.551058409006952,0.5465700771790973,0.02498117169443647
5.204081632653061,33.333333333333336,397.986819354039,17.757343050103795,22.412520737538642,0.5807251637301937,0.02665429018543021
