AoA_deg,Velocity_mps,Lift_N,Drag_N,L_to_D,C_L,C_D
5.510204081632653,33.333333333333336,411.5335403958379,18.61922989726833,22.102608038381597,0.614879242413545,0.028428747992324525
5.816326530612245,33.333333333333336,442.65377203560405,20.31892136828242,21.785298737686983,0.6490322539428134,0.03030453371206808
6.122448979591837,33.333333333333336,471.9796303837462,22.227727708109665,21.23382275425063,0.6831841390316611,0.032281635238054204
6.428571428571429,33.333333333333336,483.1614299892032,23.818312177542886,20.285292525670744,0.7173348383937497,0.03436003976017735
6.73469387755102,33.333333333333336,524.7068306455262,25.53758719733459,20.54645282622044,0.7514842927427416,0.036539733764892716
7.040816326530613,33.333333333333336,553.909182850989,27.45832863544826,20.172720277515406,0.7856324427922992,0.038820703035278854
7.346938775510204,33.333333333333336,556.3957191380407,28.2021339940067,19.72885169811198,0.8197792292560838,0.04120293265110326
7.653061224489796,33.333333333333336,578.549958797219,30.415245551920176,19.021709287521894,0.853924592847758,0.04368640698889123
7.959183673469388,33.333333333333336,599.8880514925406,30.52789027429583,19.65049160300606,0.8880684742809839,0.04627110972199757
8.26530612244898,33.333333333333336,642.5412733385883,33.80560060986988,19.006947421339177,0.9222108142694233,0.04895702382068137
8.571428571428571,33.333333333333336,654.3478465529381,35.272801233201854,18.551059844291824,0.9563515535267382,0.051744131552184026
8.877551020408163,33.333333333333336,681.7067574600258,38.13700956151328,17.875202206414833,0.9904906327665909,0.05463241448081011
9.183673469387756,33.333333333333336,717.7593782053126,40.044214015628896,17.924171964648316,1.0246279927026434,0.057621853468011346
9.489795918367347,33.333333333333336,711.5168813684263,41.86959975062807,16.99363943305317,1.0587635740485575,0.060712428672473714
9.795918367346939,33.333333333333336,741.4239591972589,45.150524939699984,16.42115922655285,1.0928973175179955,0.06390411955020754
10.10204081632653,33.333333333333336,752.4746304066985,48.73926842909127,15.438775645585293,1.1270291638246197,0.0671969048546407
10.408163265306122,33.333333333333336,788.1513185378958,48.488638625901785,16.25435031531034,1.1611590536820917,0.0705907626367147
10.714285714285715,33.333333333333336,806.0532239378798,51.18534326290472,15.747735045904173,1.195286927804074,0.07408567024498414
11.020408163265307,33.333333333333336,844.1143702986695,53.142181573671095,15.884074482875198,1.2294127269042285,0.07768160432571883
11.326530612244898,33.333333333333336,848.5085715222183,56.19984750538292,15.098058254356413,1.2635363916962168,0.08137854082300935
11.63265306122449,33.333333333333336,841.0147339898339,58.25045617777468,14.437908115657315,1.2976578628937014,0.08517645497887545
11.938775510204081,33.333333333333336,919.0440070552659,61.016718877287545,15.06216695957679,1.3317770812103444,0.08907532133337744
12.244897959183675,33.333333333333336,926.5206588559405,61.903108411623926,14.96727196145068,1.3658939873598082,0.0930751137247309
12.551020408163266,33.333333333333336,935.656204297039,68.33898756098637,13.69139692715012,1.4000085220557539,0.09717580528942395
12.857142857142858,33.333333333333336,991.4964765697837,70.2558471346154,14.112654206133238,1.434120626011844,0.10137736846233837
13.16326530612245,33.333333333333336,974.2681649148561,68.64633143725071,14.192574381129603,1.4682302399417408,0.10567977497687296
13.46938775510204,33.333333333333336,1020.1084432125396,75.7411821997347,13.468345932632047,1.5023373045591062,0.11008299586507048
13.775510204081632,33.333333333333336,1056.0978414427607,78.66708168053266,13.424901736301575,1.5364417605776024,0.11458700145774733
14.081632653061225,33.333333333333336,1109.3460020463904,78.97323037644445,14.047114405203285,1.5705435487108914,0.11919176138462649
14.387755102040817,33.333333333333336,1114.1446621786868,84.87676767231937,13.126615123705278,1.6046426096726354,0.12389724457447346
14.693877551020408,33.333333333333336,1105.395237472169,88.28735859570911,12.520424838328923,1.6387388841764956,0.1287034192552351
15.0,33.333333333333336,1147.649793484484,90.56924863587638,12.6715172177091,1.6728323129361349,0.1336102529541821
0.0,37.77777777777778,0.0,10.726605730465863,0.0,0.0,0.012
0.30612244897959184,37.77777777777778,30.576269678409627,10.717716219723027,2.852871736064663,0.034254389028451016,0.012050712894440195
0.6122448979591837,37.77777777777778,61.116023929788966,10.503621550403913,5.818566828261131,0.06850871861222804,0.012202851835802827
0.9183673469387755,37.77777777777778,91.36170538525235,10.742562568054808,8.504647267024996,0.10276292930665712,0.012456416683114853
1.2244897959183674,37.77777777777778,119.78417577812374,10.975598707342987,10.913680335085932,0.13701696166706423,0.012811406591359162
1.5306122448979593,37.77777777777778,153.34619900278625,11.200463041264218,13.691058881926168,0.17127075624877544,0.013267820011482209
1.836734693877551,37.77777777777778,180.4919553609955,11.919170999668419,15.142995713881161,0.2055242536071167,0.013825654690404693
2.142857142857143,37.77777777777778,206.70210480099058,12.70065890375612,16.27491190554374,0.2397773942974141,0.014484907671035326
2.4489795918367347,37.77777777777778,241.3718504607268,13.73167824085855,17.57773858569784,0.2740301188749935,0.015245575292287605
2.7551020408163267,37.77777777777778,268.3184800992159,14.101300046400281,19.027925029345862,0.30828236789518126,0.016107653189099694
3.0612244897959187,37.77777777777778,297.0654255883732,15.065905268712477,19.717728227409747,0.3425340819133031,0.01707113629245731
3.36734693877551,37.77777777777778,325.09225261093405,15.492059946495157,20.98444323955003,0.376785201484685,0.0181360188294197
3.673469387755102,37.77777777777778,348.1701604781623,17.181067296645242,20.264757390604345,0.41103566716465306,0.01930229432314865
3.979591836734694,37.77777777777778,391.58041353461317,18.090359452701477,21.645806129968165,0.4452854195085335,0.020569955592940576
4.285714285714286,37.77777777777778,416.62419502732905,19.672704787726282,21.17777903561381,0.4795343990716521,0.02193899475426161
4.591836734693878,37.77777777777778,441.5273077179671,20.14774847580058,21.914473880209727,0.513782546409335,0.023409403218785835
4.8979591836734695,37.77777777777778,471.16776614409406,21.993378086654687,21.42316493117503,0.5480298020769079,0.02498117169443647
5.204081632653061,37.77777777777778,502.70142475630377,24.159103046941308,20.80795068341533,0.5822761066296972,0.02665429018543021
5.510204081632653,37.77777777777778,538.5088198271284,25.142836913321666,21.41798165750362,0.6165214006230288,0.028428747992324525
5.816326530612245,37.77777777777778,558.455481713262,26.921154886578826,20.744113098642448,0.6507656246122289,0.03030453371206808
6.122448979591837,37.77777777777778,611.446360399047,27.81365944930062,21.98367178233434,0.6850087191526233,0.032281635238054204
6.428571428571429,37.77777777777778,615.2990626389166,29.230906788778146,21.049605716478563,0.7192506247995377,0.03436003976017735
6.73469387755102,37.77777777777778,658.7447544782108,31.9802351941012,20.598496242445307,0.7534912821082986,0.036539733764892716
7.040816326530613,37.77777777777778,699.0777224235949,35.223980689914036,19.846641655233686,0.7877306316342322,0.038820703035278854
7.346938775510204,37.77777777777778,720.7046614193995,36.28595840473388,19.86180586387312,0.8219686139326637,0.04120293265110326
7.653061224489796,37.77777777777778,748.2217445283208,38.46060111439364,19.45423947750789,0.8562051695589198,0.04368640698889123
7.959183673469388,37.77777777777778,777.7869107928273,40.15929437336451,19.367544249201035,0.8904402390683266,0.04627110972199757
8.26530612244898,37.77777777777778,816.3391101608886,43.8998676222386,18.5954799951914,0.9246737630162096,0.04895702382068137
8.571428571428571,37.77777777777778,825.6195616601885,45.363442939764724,18.200108019941897,0.958905681957895,0.051744131552184026
8.877551020408163,37.77777777777778,873.6156424101844,49.15827124834147,17.771488301465826,0.9931359364487091,0.05463241448081011
9.183673469387756,37.77777777777778,928.4729399325306,51.781581580636846,17.930563563159353,1.0273644670439777,0.057621853468011346
9.489795918367347,37.77777777777778,935.8449306719035,51.746016948427844,18.08535199152824,1.0615912142990263,0.060712428672473714
9.795918367346939,37.77777777777778,987.5729429081479,55.66127243014182,17.74255060639532,1.0958161187691817,0.06390411955020754
10.10204081632653,37.77777777777778,1012.1391507279834,58.508969609748426,17.2988715658282,1.1300391210097698,0.0671969048546407
10.408163265306122,37.77777777777778,1021.8946501699004,63.52255449371821,16.087115172154423,1.1642601615761166,0.0705907626367147
10.714285714285715,37.77777777777778,1046.0561549359163,67.04165964281572,15.603076661721833,1.198479181023548,0.07408567024498414
11.020408163265307,37.77777777777778,1095.5581633440947,68.59443045435003,15.971532325400597,1.2326961199073898,0.07768160432571883
11.326530612244898,37.77777777777778,1083.8025385514964,69.81224373414454,15.524533814996383,1.266910918782968,0.08137854082300935
11.63265306122449,37.77777777777778,1117.616885049163,73.76584228683522,15.150872685807059,1.3011235182056091,0.08517645497887545
11.938775510204081,37.77777777777778,1182.320500079793,77.81886125356264,15.19323825913303,1.3353338587306387,0.08907532133337744
12.244897959183675,37.77777777777778,1214.3179041901742,81.60190493982047,14.88099947036415,1.3695418809133835,0.0930751137247309
12.551020408163266,37.77777777777778,1225.3188681040972,81.35587899115491,15.061220938161274,1.4037475253091685,0.09717580528942395
12.857142857142858,37.77777777777778,1245.2591165313959,90.567511940592,13.7495122682428,1.43795073247332,0.10137736846233837
13.16326530612245,37.77777777777778,1298.7778260557322,91.2413459613469,14.234531641016575,1.4721514429611644,0.10567977497687296
13.46938775510204,37.77777777777778,1322.876523104801,91.9119454911063,14.392868261425354,1.5063495973280274,0.11008299586507048
13.775510204081632,37.77777777777778,1323.9204611723771,99.57600084661613,13.295577748816248,1.5405451361292355,0.11458700145774733
14.081632653061225,37.77777777777778,1376.2329220752688,105.94879501949244,12.989604287826678,1.5747379999201145,0.11919176138462649
14.387755102040817,37.77777777777778,1400.5988845525715,110.7273830134646,12.64907420761725,1.6089281292559903,0.12389724457447346
14.693877551020408,37.77777777777778,1434.5726348170426,116.73684107429332,12.288945131760556,1.6431154646921882,0.1287034192552351
15.0,37.77777777777778,1459.5432477142829,117.20395337392418,12.453020616615186,1.6772999467840353,0.1336102529541821
0.0,42.22222222222222,0.0,13.043675068149021,0.0,0.0,0.012
0.30612244897959184,42.22222222222222,36.991731578957726,12.897003543312056,2.868242336658143,0.034335468610123085,0.012050712894440195
0.6122448979591837,42.22222222222222,75.02359551036183,13.21855093839609,5.675629337890574,0.06867087763486761,0.012202851835802827
0.9183673469387755,42.22222222222222,112.10778243565042,13.609384671777871,8.237534990698823,0.10300616748885501,0.012456416683114853
1.2244897959183674,42.22222222222222,148.11473349962182,13.520897921248624,10.954504232063885,0.13734127858670672,0.012811406591359162
1.5306122448979593,42.22222222222222,186.74606472237014,14.712217996326421,12.6932638415907,0.17167615134304426,0.013267820011482209
1.836734693877551,42.22222222222222,219.93708306528598,14.830854328086097,14.829697480662166,0.20601072617248892,0.013825654690404693
2.142857142857143,42.22222222222222,260.44837073133493,16.041222072007784,16.236192576987133,0.24034494348966232,0.014484907671035326
2.4489795918367347,42.22222222222222,297.2354073372183,16.590752875022705,17.915727488455616,0.27467874370918566,0.015245575292287605
2.7551020408163267,42.22222222222222,335.1677557820778,17.842229548800212,18.78508259662066,0.3090120672456807,0.016107653189099694
3.0612244897959187,42.22222222222222,376.1927839248996,18.58009246139472,20.24708890478043,0.34334485451376867,0.01707113629245731
3.36734693877551,42.22222222222222,412.30026315076975,19.982686548755556,20.632874470847675,0.3776770459280709,0.0181360188294197
3.673469387755102,42.22222222222222,451.07295511458176,21.277282638368636,21.199744477764114,0.412008581903209,0.01930229432314865
3.979591836734694,42.22222222222222,472.97782924406295,21.825169774134583,21.67120962351449,0.4463394028538046,0.020569955592940576
4.285714285714286,42.22222222222222,535.3462770981548,24.400136001129894,21.94029890134074,0.48066944919447874,0.02193899475426161
4.591836734693878,42.22222222222222,564.9220440213643,26.0208566877011,21.710355304649816,0.5149986613398532,0.023409403218785835
4.8979591836734695,42.22222222222222,616.247938644397,26.686087158216516,23.092480174811136,0.549326979704549,0.02498117169443647
5.204081632653061,42.22222222222222,630.459418827386,28.65463222792572,22.002006998818295,0.583654344703188,0.02665429018543021
5.510204081632653,42.22222222222222,664.7021116843841,29.864032587015522,22.25761406292423,0.6179806967503916,0.028428747992324525
5.816326530612245,42.22222222222222,705.3087723711125,33.41259685066952,21.109067802282464,0.652305976260781,0.03030453371206808
6.122448979591837,42.22222222222222,734.0279299925897,33.487419927778845,21.91951280736594,0.686630123648978,0.032281635238054204
6.428571428571429,42.22222222222222,781.4309302100743,37.735349462133364,20.70819381159366,0.7209530793296034,0.03436003976017735
6.73469387755102,42.22222222222222,844.9440827842334,38.423851579613824,21.99009334172338,0.7552747837172793,0.036539733764892716
7.040816326530613,42.22222222222222,848.5225825956188,43.260895004018536,19.614078315226696,0.789595177226627,0.038820703035278854
7.346938775510204,42.22222222222222,918.5870988945716,45.19265423940978,20.32602674824811,0.8239142002722676,0.04120293265110326
7.653061224489796,42.22222222222222,939.1648655425566,47.073247408471666,19.951138220677276,0.8582317932688228,0.04368640698889123
7.959183673469388,42.22222222222222,974.6739004178456,51.1789625915096,19.044424721878602,0.8925478966309143,0.04627110972199757
8.26530612244898,42.22222222222222,1053.4903342807002,51.38608005362765,20.50147302890694,0.9268624507731631,0.04895702382068137
8.571428571428571,42.22222222222222,1073.627211619611,55.33998782245343,19.40056826655104,0.9611753961101906,0.051744131552184026
8.877551020408163,42.22222222222222,1092.636596635054,59.030838570096826,18.50958961624085,0.9954866730566188,0.05463241448081011
9.183673469387756,42.22222222222222,1121.3173571219381,62.3338023026628,17.98891316909184,1.0297962220270684,0.057621853468011346
9.489795918367347,42.22222222222222,1140.2973169669867,64.59325586999614,17.653504249143445,1.0641039834361614,0.060712428672473714
9.795918367346939,42.22222222222222,1183.1774321986245,67.7063051036738,17.47514401187467,1.098409897698519,0.06390411955020754
10.10204081632653,42.22222222222222,1254.606966304061,73.5726266991652,17.052632515542584,1.1327139052287627,0.0671969048546407
10.408163265306122,42.22222222222222,1273.4559422253897,76.32727692802781,16.68415268405533,1.167015946441514,0.0705907626367147
10.714285714285715,42.22222222222222,1320.026856227023,79.56190369167356,16.59119245490312,1.2013159617513947,0.07408567024498414
11.020408163265307,42.22222222222222,1348.1149944257645,88.11170323650786,15.300067356627737,1.2356138915730255,0.07768160432571883
11.326530612244898,42.22222222222222,1419.5390324998807,90.18272526752449,15.74069788076218,1.2699096763210278,0.08137854082300935
11.63265306122449,42.22222222222222,1461.3327150358,93.1993007757521,15.679653204179388,1.3042032564100237,0.08517645497887545
11.938775510204081,42.22222222222222,1475.418819376484,100.67387918357325,14.655428313099362,1.3384945722546342,0.08907532133337744
12.244897959183675,42.22222222222222,1506.3867109082391,99.0907985662259,15.20208468096528,1.3727835642694814,0.0930751137247309
12.551020408163266,42.22222222222222,1564.6048363102034,107.4985197054593,14.554664013952419,1.407070172869186,0.09717580528942395
12.857142857142858,42.22222222222222,1604.036730656388,109.55331843951711,14.641607881024203,1.4413543384683691,0.10137736846233837
13.16326530612245,42.22222222222222,1625.3697359866414,113.29119153098198,14.346832388484044,1.475636001481653,0.10567977497687296
13.46938775510204,42.22222222222222,1677.767974051489,119.34309875518016,14.058357722831161,1.5099151023236588,0.11008299586507048
13.775510204081632,42.22222222222222,1703.190265953386,131.2926421955733,12.97247307595742,1.5441915814090084,0.11458700145774733
14.081632653061225,42.22222222222222,1768.6745022189489,133.60469977387075,13.238115913680238,1.5784653791523227,0.11919176138462649
14.387755102040817,42.22222222222222,1774.9055820593912,137.53089187037625,12.905504777299424,1.6127364359682235,0.12389724457447346
14.693877551020408,42.22222222222222,1828.8066897625934,137.13551118604573,13.335763099913132,1.6470046922713313,0.1287034192552351
15.0,42.22222222222222,1786.8240105931366,151.642723516083,11.783117377231942,1.6812700884762686,0.1336102529541821
0.0,46.66666666666667,0.0,15.595046555854333,0.0,0.0,0.012
0.30612244897959184,46.66666666666667,44.79877399225849,16.093909215421586,2.783585603262331,0.03440842593640899,0.012050712894440195
0.6122448979591837,46.66666666666667,90.65893556430761,16.443896768152104,5.51322699494759,0.06881679216083011,0.012202851835802827
0.9183673469387755,46.66666666666667,139.65454348849457,16.778660022486296,8.323343062040319,0.10322503896127551,0.012456416683114853
1.2244897959183674,46.66666666666667,186.269170488631,17.048188745882204,10.92603872852019,0.13763310662575728,0.012811406591359162
1.5306122448979593,46.66666666666667,228.6982691031638,17.463954676142126,13.095445638987673,0.17204093544228766,0.013267820011482209
1.836734693877551,46.66666666666667,270.5677587886535,18.652179567917152,14.505959360054952,0.20644846569887862,0.013825654690404693
2.142857142857143,46.66666666666667,316.641462228289,18.61167326715734,17.013057218613604,0.24085563768354243,0.014484907671035326
2.4489795918367347,46.66666666666667,376.3921491643918,19.90699868859087,18.90752870648001,0.27526239168429106,0.015245575292287605
2.7551020408163267,46.66666666666667,410.42439549954946,22.023197805242475,18.636003687069035,0.30966866798913695,0.016107653189099694
3.0612244897959187,46.66666666666667,464.0216692779641,22.605959667580347,20.526519382560288,0.344074406886092,0.01707113629245731
3.36734693877551,46.66666666666667,513.0033882694834,23.516083801056997,21.815000856835905,0.3784795486631682,0.0181360188294197
3.673469387755102,46.66666666666667,554.6272630934797,25.7622897313741,21.528647836688123,0.41288403360837794,0.01930229432314865
3.979591836734694,46.66666666666667,598.4221975943855,28.377228936574518,21.08811254727899,0.44728780200973345,0.020569955592940576
4.285714285714286,46.66666666666667,644.3729357484783,30.57299725331063,21.07653791381876,0.4816907941552465,0.02193899475426161
4.591836734693878,46.66666666666667,699.0046459325981,32.258541706150986,21.668823479373636,0.5160929503329296,0.023409403218785835
4.8979591836734695,46.66666666666667,738.704053520264,33.467395897188794,22.072349333349653,0.5504942108307943,0.02498117169443647
5.204081632653061,46.66666666666667,783.0119185490805,35.60297585072506,21.992878399605306,0.5848945159368535,0.02665429018543021
5.510204081632653,46.66666666666667,846.1551716186593,36.88362151449902,22.94121718188747,0.6192938059391189,0.028428747992324525
5.816326530612245,46.66666666666667,866.8667964714247,40.99528349494288,21.145525108476445,0.6536920211256027,0.03030453371206808
6.122448979591837,46.66666666666667,906.4893057816399,42.77317579657303,21.192939006747018,0.6880891017843171,0.032281635238054204
6.428571428571429,46.66666666666667,939.5653471569699,46.915541391369,20.026739952100836,0.7224849882032739,0.03436003976017735
6.73469387755102,46.66666666666667,1025.0974696424896,49.081402059165434,20.88565987595017,0.7568796206704855,0.036539733764892716
7.040816326530613,46.66666666666667,1078.636373459871,51.943647553155344,20.76551078466473,0.7912729394739644,0.038820703035278854
7.346938775510204,46.66666666666667,1098.409553961885,54.96765947513356,19.982832895746398,0.825664884901722,0.04120293265110326
7.653061224489796,46.66666666666667,1151.3640065486745,59.19797856236998,19.4493804435504,0.8600553972417708,0.04368640698889123
7.959183673469388,46.66666666666667,1215.5488232808968,63.37735199346239,19.17954576906724,0.8944444167821233,0.04627110972199757
8.26530612244898,46.66666666666667,1235.3156505316354,65.54404421862168,18.84710754818926,0.9288318838107911,0.04895702382068137
8.571428571428571,46.66666666666667,1329.80938206507,69.14532170844834,19.23209479987987,0.9632177386157863,0.051744131552184026
8.877551020408163,46.66666666666667,1343.076588781232,72.09907195317697,18.628209107233186,0.9976019214851214,0.05463241448081011
9.183673469387756,46.66666666666667,1380.9824350567367,76.46053954867504,18.06137444501812,1.0319843727068083,0.057621853468011346
